log_id,timestamp,transaction_id,session_id,risk_score,risk_level,is_fraud_predicted,processing_time_ms,model_version
LOG-0000,2024-01-01 00:00:00,TXN-05637,sess-19,0.0242,low,False,158,1.0.0
LOG-0001,2024-01-01 02:00:00,TXN-01392,sess-18,0.0006,low,False,228,1.0.0
LOG-0002,2024-01-01 04:00:00,TXN-08012,sess-16,0.0253,low,False,224,1.0.0
LOG-0003,2024-01-01 06:00:00,TXN-00066,sess-06,0.8423,high,True,137,1.0.0
LOG-0004,2024-01-01 08:00:00,TXN-03410,sess-08,0.0208,low,False,205,1.0.0
LOG-0005,2024-01-01 10:00:00,TXN-00964,sess-12,0.001,low,False,156,1.0.0
LOG-0006,2024-01-01 12:00:00,TXN-04860,sess-15,0.0026,low,False,96,1.0.0
LOG-0007,2024-01-01 14:00:00,TXN-00452,sess-15,0.011,low,False,108,1.0.0
LOG-0008,2024-01-01 16:00:00,TXN-00255,sess-03,0.1922,low,False,162,1.0.0
LOG-0009,2024-01-01 18:00:00,TXN-05538,sess-17,0.1259,low,False,137,1.0.0
LOG-0010,2024-01-01 20:00:00,TXN-01705,sess-06,0.0547,low,False,146,1.0.0
LOG-0011,2024-01-01 22:00:00,TXN-09179,sess-03,0.0065,low,False,173,1.0.0
LOG-0012,2024-01-02 00:00:00,TXN-07490,sess-11,0.0024,low,False,232,1.0.0
LOG-0013,2024-01-02 02:00:00,TXN-03728,sess-01,0.0312,low,False,110,1.0.0
LOG-0014,2024-01-02 04:00:00,TXN-01643,sess-09,0.0094,low,False,171,1.0.0
LOG-0015,2024-01-02 06:00:00,TXN-06317,sess-13,0.0813,low,False,144,1.0.0
LOG-0016,2024-01-02 08:00:00,TXN-04954,sess-15,0.0489,low,False,106,1.0.0
LOG-0017,2024-01-02 10:00:00,TXN-06960,sess-08,0.0427,low,False,82,1.0.0
LOG-0018,2024-01-02 12:00:00,TXN-07078,sess-12,0.1106,low,False,184,1.0.0
LOG-0019,2024-01-02 14:00:00,TXN-09800,sess-17,0.1139,low,False,209,1.0.0
LOG-0020,2024-01-02 16:00:00,TXN-07513,sess-17,0.059,low,False,229,1.0.0
LOG-0021,2024-01-02 18:00:00,TXN-01002,sess-16,0.0071,low,False,192,1.0.0
LOG-0022,2024-01-02 20:00:00,TXN-04959,sess-06,0.0258,low,False,173,1.0.0
LOG-0023,2024-01-02 22:00:00,TXN-02854,sess-09,0.1061,low,False,194,1.0.0
LOG-0024,2024-01-03 00:00:00,TXN-08176,sess-11,0.0037,low,False,153,1.0.0
LOG-0025,2024-01-03 02:00:00,TXN-09754,sess-09,0.151,low,False,103,1.0.0
LOG-0026,2024-01-03 04:00:00,TXN-02953,sess-19,0.0735,low,False,90,1.0.0
LOG-0027,2024-01-03 06:00:00,TXN-01751,sess-07,0.003,low,False,176,1.0.0
LOG-0028,2024-01-03 08:00:00,TXN-02537,sess-10,0.0092,low,False,211,1.0.0
LOG-0029,2024-01-03 10:00:00,TXN-07947,sess-03,0.0732,low,False,89,1.0.0
LOG-0030,2024-01-03 12:00:00,TXN-07814,sess-16,0.0012,low,False,105,1.0.0
LOG-0031,2024-01-03 14:00:00,TXN-03188,sess-18,0.0137,low,False,207,1.0.0
LOG-0032,2024-01-03 16:00:00,TXN-01638,sess-05,0.0311,low,False,127,1.0.0
LOG-0033,2024-01-03 18:00:00,TXN-00534,sess-11,0.0689,low,False,168,1.0.0
LOG-0034,2024-01-03 20:00:00,TXN-07746,sess-03,0.1323,low,False,194,1.0.0
LOG-0035,2024-01-03 22:00:00,TXN-05661,sess-07,0.0929,low,False,100,1.0.0
LOG-0036,2024-01-04 00:00:00,TXN-06282,sess-05,0.711,high,True,142,1.0.0
LOG-0037,2024-01-04 02:00:00,TXN-06077,sess-06,0.0572,low,False,215,1.0.0
LOG-0038,2024-01-04 04:00:00,TXN-01433,sess-11,0.0264,low,False,143,1.0.0
LOG-0039,2024-01-04 06:00:00,TXN-07444,sess-19,0.0041,low,False,147,1.0.0
LOG-0040,2024-01-04 08:00:00,TXN-09423,sess-18,0.0119,low,False,170,1.0.0
LOG-0041,2024-01-04 10:00:00,TXN-04872,sess-11,0.1108,low,False,186,1.0.0
LOG-0042,2024-01-04 12:00:00,TXN-02561,sess-16,0.042,low,False,215,1.0.0
LOG-0043,2024-01-04 14:00:00,TXN-04489,sess-06,0.0433,low,False,91,1.0.0
LOG-0044,2024-01-04 16:00:00,TXN-04445,sess-15,0.0906,low,False,168,1.0.0
LOG-0045,2024-01-04 18:00:00,TXN-08014,sess-14,0.0081,low,False,248,1.0.0
LOG-0046,2024-01-04 20:00:00,TXN-08414,sess-12,0.0208,low,False,208,1.0.0
LOG-0047,2024-01-04 22:00:00,TXN-01196,sess-18,0.0244,low,False,101,1.0.0
LOG-0048,2024-01-05 00:00:00,TXN-00149,sess-09,0.0848,low,False,196,1.0.0
LOG-0049,2024-01-05 02:00:00,TXN-08405,sess-05,0.0321,low,False,212,1.0.0
